"year","president","date","sentenceID","sentence"
"2021","Ramaphosa","11-02-2021",8355,"crisis revealed true character remarkable nation"
"2021","Ramaphosa","11-02-2021",8356,"revealed spirit people refused defeated"
"2021","Ramaphosa","11-02-2021",8357,"spirit drive resolve build equal economy society"
"2021","Ramaphosa","11-02-2021",8358,"ahead time change progress rebirth"
"2021","Ramaphosa","11-02-2021",8359,"rise"
"2021","Ramaphosa","11-02-2021",8360,"ordinary ordinary sona"
"2021","Ramaphosa","11-02-2021",8361,"focus evening foremost overriding priorities"
"2021","Ramaphosa","11-02-2021",8362,"defeat coronavirus pandemic"
"2021","Ramaphosa","11-02-2021",8363,"accelerate economic recovery"
"2021","Ramaphosa","11-02-2021",8364,"implement economic reforms create sustainable jobs drive inclusive growth"
"2021","Ramaphosa","11-02-2021",8365,"finally fight corruption strengthen"
"2021","Ramaphosa","11-02-2021",8366,"coming weeks address elements government’s programme"
"2021","Ramaphosa","11-02-2021",8367,"fundamental nation’s recovery unrelenting comprehensive response overcome coronavirus"
"2021","Ramaphosa","11-02-2021",8368,"emerged wave infections covid arrived shores march"
"2021","Ramaphosa","11-02-2021",8369,"driven variant virus wave severe cost lives wave"
"2021","Ramaphosa","11-02-2021",8370,"human cost"
"2021","Ramaphosa","11-02-2021",8371,"moved quickly restrict movement activity prepared health facilities observed basic health protocols devastation caused virus worse"
"2021","Ramaphosa","11-02-2021",8372,"means overcome pandemic"
"2021","Ramaphosa","11-02-2021",8373,"means intensifying prevention efforts strengthening health system"
"2021","Ramaphosa","11-02-2021",8374,"means undertake massive vaccination programme save lives dramatically reduce infections population"
"2021","Ramaphosa","11-02-2021",8375,"earlier week informed vaccines procured astrazeneca vaccine offers minimal protection mild moderate infection variant 501y.v2"
"2021","Ramaphosa","11-02-2021",8376,"findings study scientists researchers"
"2021","Ramaphosa","11-02-2021",8377,"applaud scientists leading research providing evidence vital guiding response"
"2021","Ramaphosa","11-02-2021",8378,"variant dominant variant country findings significant implications pace design sequencing vaccine programme"
"2021","Ramaphosa","11-02-2021",8379,"delay start vaccination programme affect choice vaccines manner deployment"
"2021","Ramaphosa","11-02-2021",8380,"phase vaccination programme targeted health frontline workers johnson johnson vaccine shown effective 501y.v2 variant"
"2021","Ramaphosa","11-02-2021",8381,"secured million doses johnson johnson vaccine"
"2021","Ramaphosa","11-02-2021",8382,"batch doses arrive country week"
"2021","Ramaphosa","11-02-2021",8383,"consignments arrive weeks totalling johnson johnson vaccines"
"2021","Ramaphosa","11-02-2021",8384,"provinces rollout plans vaccines"
"2021","Ramaphosa","11-02-2021",8385,"provinces level preparedness massive undertaking embark"
"2021","Ramaphosa","11-02-2021",8386,"addition secured million vaccine doses global covax facility"
"2021","Ramaphosa","11-02-2021",8387,"complemented vaccines union’s au vaccine acquisition task team facility"
"2021","Ramaphosa","11-02-2021",8388,"pfizer committed million vaccine doses commencing deliveries quarter"
"2021","Ramaphosa","11-02-2021",8389,"continuing engagements vaccine manufacturers ensure secure sufficient quantities vaccines suitable conditions"
"2021","Ramaphosa","11-02-2021",8390,"health safety people remains paramount concern"
"2021","Ramaphosa","11-02-2021",8391,"medication imported country monitored evaluated investigated inspected registered health products regulatory authority"
"2021","Ramaphosa","11-02-2021",8392,"continue science driven approach served earliest days pandemic"
"2021","Ramaphosa","11-02-2021",8393,"success vaccination programme rely active collaboration sectors society"
"2021","Ramaphosa","11-02-2021",8394,"greatly encouraged active involvement business labour health industry medical schemes preparing mass vaccination drive"
"2021","Ramaphosa","11-02-2021",8395,"overcome overcome rise"
"2021","Ramaphosa","11-02-2021",8396,"disease defeat"
"2021","Ramaphosa","11-02-2021",8397,"overcome poverty hunger joblessness inequality"
"2021","Ramaphosa","11-02-2021",8398,"overcome legacy exclusion dispossession continues impoverish people pandemic severely worsened"
"2021","Ramaphosa","11-02-2021",8399,"delivered sona house imagined matter weeks country world changed dramatically"
"2021","Ramaphosa","11-02-2021",8400,"plans adapted response global emergency"
"2021","Ramaphosa","11-02-2021",8401,"budgets reprioritised programmes deferred"
"2021","Ramaphosa","11-02-2021",8402,"past experienced sharp decline growth significant increase unemployment"
"2021","Ramaphosa","11-02-2021",8403,"poverty rise"
"2021","Ramaphosa","11-02-2021",8404,"inequality deepening"
"2021","Ramaphosa","11-02-2021",8405,"quarter economy quarter"
"2021","Ramaphosa","11-02-2021",8406,"1,7 million fewer people employed quarter quarter pandemic struck"
"2021","Ramaphosa","11-02-2021",8407,"unemployment rate stands staggering 30,8"
"2021","Ramaphosa","11-02-2021",8408,"result relief measures implemented phased reopening economy expect strong recovery employment"
"2021","Ramaphosa","11-02-2021",8409,"spread virus extraordinary measures support ordinary assist businesses distress protect people’s livelihoods"
"2021","Ramaphosa","11-02-2021",8410,"social economic relief package introduced april largest intervention history"
"2021","Ramaphosa","11-02-2021",8411,"identified measures worth total r500 billion gross domestic product provide cash directly poorest households provide wage support workers provide forms relief struggling businesses"
"2021","Ramaphosa","11-02-2021",8412,"total million people close population received additional grant payments relief measures"
"2021","Ramaphosa","11-02-2021",8413,"estimated grant lifted million people food poverty line helping alleviate hunger moment crisis"
"2021","Ramaphosa","11-02-2021",8414,"date r57 billion wage support paid 4,5 million workers special unemployment insurance fund temporary employer employee relief scheme ters"
"2021","Ramaphosa","11-02-2021",8415,"r1,3 billion provided support medium sized businesses"
"2021","Ramaphosa","11-02-2021",8416,"addition r70 billion tax relief extended businesses distress"
"2021","Ramaphosa","11-02-2021",8417,"r18,9 billion loans approved businesses loan guarantee scheme"
"2021","Ramaphosa","11-02-2021",8418,"fellow months stood joint sitting parliament nation economic reconstruction recovery plan"
"2021","Ramaphosa","11-02-2021",8419,"evening stand promises report progress implementation recovery plan priority actions restore growth create jobs"
"2021","Ramaphosa","11-02-2021",8420,"launch plan focused priority interventions massive rollout infrastructure country massive increase local production employment stimulus create jobs support livelihoods rapid expansion energy generation capacity"
"2021","Ramaphosa","11-02-2021",8421,"announced embarking massive rollout infrastructure country"
"2021","Ramaphosa","11-02-2021",8422,"achieve objective steadily rebuild technical skills government prepare manage infrastructure projects"
"2021","Ramaphosa","11-02-2021",8423,"developed infrastructure investment project pipeline worth r340 billion network industries energy water transport telecommunications"
"2021","Ramaphosa","11-02-2021",8424,"construction started progress projects"
"2021","Ramaphosa","11-02-2021",8425,"announcement economic reconstruction recovery plan launched major human settlements projects provide homes households gauteng province"
"2021","Ramaphosa","11-02-2021",8426,"similar human settlements projects planned provinces"
"2021","Ramaphosa","11-02-2021",8427,"ago spoke dream building cities enable break apartheid’s spatial development"
"2021","Ramaphosa","11-02-2021",8428,"post apartheid cities conceptualised country"
"2021","Ramaphosa","11-02-2021",8429,"lanseria smart city city built democratic reality"
"2021","Ramaphosa","11-02-2021",8430,"draft masterplan smart city home people decade completed november public comment"
"2021","Ramaphosa","11-02-2021",8431,"progress major water infrastructure projects"
"2021","Ramaphosa","11-02-2021",8432,"include phase 2a mokolo crocodile river project umkhomazi water project"
"2021","Ramaphosa","11-02-2021",8433,"infrastructure investment plan identifies roads projects worth r19 billion covering spine road network"
"2021","Ramaphosa","11-02-2021",8434,"underway finalise finance structuring projects"
"2021","Ramaphosa","11-02-2021",8435,"resources committed fiscus support construction rehabilitation major n1 n2 n3 highways"
"2021","Ramaphosa","11-02-2021",8436,"infrastructure projects lead revival construction industry creation jobs"
